url,title
/powerbi/,PowerBi area
/powerbi/custom-visuals/,PowerBi custom visuals
/powerbi/engineering-activities/,Engineering activities
/powerbi/reports/,Reports
/powerbi/reports/company-employees/,Company employees
/powerbi/reports/company-employees/embedded,Embedded
/powerbi/reports/company-employees/published,Published
/powerbi/custom-visuals/table/,Table
/powerbi/custom-visuals/table/reports/,Reports
/powerbi/custom-visuals/project/,Project
/powerbi/custom-visuals/project/reports/,Reports
/powerbi/custom-visuals/map/,Map
/powerbi/custom-visuals/map/reports/,Reports
/powerbi/custom-visuals/legend/,Legend
/powerbi/custom-visuals/legend/reports/,Reports
/powerbi/custom-visuals/calendar/,Calendar
/powerbi/custom-visuals/calendar/reports/,Reports
